kind,year_folder,type,slug,date_in_name,modified,size_bytes,path,name,cloudinary_url,upload_status,softr_url
video,2026,demo-screenshot,ai-results-feature-walkthrough-9x16-aspect,2026-01,2026-01-13,23476467,videos/2026/brieflee_demo-screenshot_ai-results-feature-walkthrough-9x16-aspect_2026-01.mp4,brieflee_demo-screenshot_ai-results-feature-walkthrough-9x16-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_ai-results-feature-walkthrough-9x16-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,brand-info-onboarding-walkthrough,2026-01,2026-01-13,33862060,videos/2026/brieflee_demo-screenshot_brand-info-onboarding-walkthrough_2026-01.mp4,brieflee_demo-screenshot_brand-info-onboarding-walkthrough_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_brand-info-onboarding-walkthrough_2026-01.mp4,uploaded,
video,2026,demo-screenshot,creator-submissions-feature-walkthrough-16x9-aspect,2026-01,2026-01-13,7667523,videos/2026/brieflee_demo-screenshot_creator-submissions-feature-walkthrough-16x9-aspect_2026-01.mp4,brieflee_demo-screenshot_creator-submissions-feature-walkthrough-16x9-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_creator-submissions-feature-walkthrough-16x9-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,creator-submissions-feature-walkthrough-9x16-aspect,2026-01,2026-01-13,4888893,videos/2026/brieflee_demo-screenshot_creator-submissions-feature-walkthrough-9x16-aspect_2026-01.mp4,brieflee_demo-screenshot_creator-submissions-feature-walkthrough-9x16-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_creator-submissions-feature-walkthrough-9x16-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,multi-brief-projects-feature-walkthrough-16x9-aspect,2026-01,2026-01-13,16751847,videos/2026/brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-16x9-aspect_2026-01.mp4,brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-16x9-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-16x9-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,multi-brief-projects-feature-walkthrough-9x16-aspect,2026-01,2026-01-13,18702168,videos/2026/brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-9x16-aspect_2026-01.mp4,brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-9x16-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_multi-brief-projects-feature-walkthrough-9x16-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,quick-content-review-upload-feature-walkthrough-16x9-aspect,2026-01,2026-01-13,12702164,videos/2026/brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-16x9-aspect_2026-01.mp4,brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-16x9-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-16x9-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,quick-content-review-upload-feature-walkthrough-9x16-aspect,2026-01,2026-01-13,7023734,videos/2026/brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-9x16-aspect_2026-01.mp4,brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-9x16-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_quick-content-review-upload-feature-walkthrough-9x16-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,review-modes-feature-walkthrough,2026-01,2026-01-14,11286294,videos/2026/brieflee_demo-screenshot_review-modes-feature-walkthrough_2026-01.mp4,brieflee_demo-screenshot_review-modes-feature-walkthrough_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_review-modes-feature-walkthrough_2026-01.mp4,uploaded,
video,2026,demo-screenshot,reviewing-content-feature-walkthrough-16x9-aspect,2026-01,2026-01-13,7953815,videos/2026/brieflee_demo-screenshot_reviewing-content-feature-walkthrough-16x9-aspect_2026-01.mp4,brieflee_demo-screenshot_reviewing-content-feature-walkthrough-16x9-aspect_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_reviewing-content-feature-walkthrough-16x9-aspect_2026-01.mp4,uploaded,
video,2026,demo-screenshot,reviewing-content-feature-walkthrough-9x16-aspect-v2,2026-01,2026-01-13,4734357,videos/2026/brieflee_demo-screenshot_reviewing-content-feature-walkthrough-9x16-aspect-v2_2026-01.mp4,brieflee_demo-screenshot_reviewing-content-feature-walkthrough-9x16-aspect-v2_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_reviewing-content-feature-walkthrough-9x16-aspect-v2_2026-01.mp4,uploaded,
video,2026,demo-screenshot,submission-analysing-feature-walkthrough,2026-01,2026-01-13,3595049,videos/2026/brieflee_demo-screenshot_submission-analysing-feature-walkthrough_2026-01.mp4,brieflee_demo-screenshot_submission-analysing-feature-walkthrough_2026-01.mp4,https://res.cloudinary.com/dchroynzv/video/upload/brieflee_demo-screenshot_submission-analysing-feature-walkthrough_2026-01.mp4,uploaded,
video,2026,explainer,brieflee-intro-explainer-bev,2026-01,2026-01-13,21570959,videos/2026/brieflee_explainer_brieflee-intro-explainer-bev_2026-01.mp4,brieflee_explainer_brieflee-intro-explainer-bev_2026-01.mp4,,deleted from local folder before upload,
video,2026,screen-recording,screenstory-16-01-2026-100516,2026-01,2026-01-16,16172763,videos/2026/brieflee_screen-recording_screenstory-16-01-2026-100516_2026-01.mp4,brieflee_screen-recording_screenstory-16-01-2026-100516_2026-01.mp4,,deleted from local folder before upload,
video,2026,screen-recording,screenstory-19-01-2026-014400,2026-01,2026-01-19,36452812,videos/2026/brieflee_screen-recording_screenstory-19-01-2026-014400_2026-01.mp4,brieflee_screen-recording_screenstory-19-01-2026-014400_2026-01.mp4,,deleted from local folder before upload,
image,2025,illustration,animated-mobile-shopping-finger-scroll-tshirt-products-floating-cart,2025,,,,brieflee_illustration_animated-mobile-shopping-finger-scroll-tshirt-products-floating-cart_2025.gif,,served from Softr only - Animated mobile shopping demo with floating cart,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/02d6b747-a865-4ad2-983c-21ab78202068.gif
video,2025,hero,three-vertical-videos-overlapping-semi-circle-blue-bg-shoppable-content-ads,2025,,,,brieflee_hero_three-vertical-videos-overlapping-semi-circle-blue-bg-shoppable-content-ads_2025.mp4,,served from Softr only - Hero video: three vertical sped-up videos overlapping in semi-circle on blue Brieflee bg,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/0bb7b150-a8a5-4a2b-bb60-1eba031db66c.mp4
image,2025,demo-screenshot,creator-submission-flow-upload-sign-off-usage-submit-content-public-brief-page,2025,,,,brieflee_demo-screenshot_creator-submission-flow-upload-sign-off-usage-submit-content-public-brief-page_2025.gif,,"served from Softr only - Creator-side flow: upload, sign usage rights, submit content",https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/15154b34-6627-44e0-a065-55ec3ef2399d.gif
video,2025,demo,bev-founder-walkthrough-2-57-deprecated-rewards-feature,2025,,,,brieflee_demo_bev-founder-walkthrough-2-57-deprecated-rewards-feature_2025.mp4,,served from Softr only - 2:57 founder demo - DEPRECATED (talks about rewards feature no longer in product),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/1b9d9ea9-a53b-46a6-a7be-818a9195a86a.mp4
video,2025,demo,bev-founder-walkthrough-2-53-deprecated-rewards-feature-better-version,2025,,,,brieflee_demo_bev-founder-walkthrough-2-53-deprecated-rewards-feature-better-version_2025.mp4,,served from Softr only - 2:53 better version of founder walkthrough - DEPRECATED (rewards),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/ca0eb448-e649-4afb-89f2-b9bb889d1625.mp4
video,2025,demo,bev-founder-walkthrough-2-55-deprecated-rewards-feature-best-version,2025,,,,brieflee_demo_bev-founder-walkthrough-2-55-deprecated-rewards-feature-best-version_2025.mp4,,served from Softr only - 2:55 best version of founder walkthrough - DEPRECATED (rewards),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/fc7e58f9-8ee8-488c-8abd-a524a1e367dd.mp4
image,2025,demo-screenshot,live-public-brief-page-creator-facing-job-board-demo,2025,,,,brieflee_demo-screenshot_live-public-brief-page-creator-facing-job-board-demo_2025.gif,,served from Softr only - Live public brief page (creator-facing job board view),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/30d136b7-dfe9-4724-afa0-51b08bee31a7.gif
video,2025,explainer,vsl-video-sales-letter-1-26,2025,,,,brieflee_explainer_vsl-video-sales-letter-1-26_2025.mp4,,served from Softr only - 1:26 VSL (Video Sales Letter),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/97a534b2-08d6-4305-b958-4b6eb46a9b30.mp4
image,2025,demo-screenshot,frame-by-frame-storyboard-script-from-video-breakdown-analysis,2025,,,,brieflee_demo-screenshot_frame-by-frame-storyboard-script-from-video-breakdown-analysis_2025.gif,,served from Softr only - Demo: frame-by-frame storyboard + script from analysed video breakdown,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/b79db808-7302-4442-87de-9c7a52837d06.gif
image,2025,demo-screenshot,reviewed-content-with-scoring-ui-walkthrough,2025,,,,brieflee_demo-screenshot_reviewed-content-with-scoring-ui-walkthrough_2025.gif,,served from Softr only - UI demo - reviewed content with scoring,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/fbfe888e-3f8d-454b-a179-8c46bdf651ff.gif
image,2026,demo-screenshot,upload-content-for-review-ui-walkthrough,2026,,,,brieflee_demo-screenshot_upload-content-for-review-ui-walkthrough_2026.gif,,served from Softr only - UI demo - upload content for review,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/c5400644-4dba-44ae-84d0-5331bc5670be.gif
image,2026,demo-screenshot,upload-content-for-review-ui-walkthrough-v2,2026,,,,brieflee_demo-screenshot_upload-content-for-review-ui-walkthrough-v2_2026.gif,,served from Softr only - UI demo - upload content for review (v2),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/c1ebd50a-fd88-4750-8e28-aeda32450f7f.gif
image,2026,demo-screenshot,upload-content-for-review-ui-walkthrough-v3,2026,,,,brieflee_demo-screenshot_upload-content-for-review-ui-walkthrough-v3_2026.gif,,served from Softr only - UI demo - upload content for review (v3),https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/55fe73bf-6590-4db3-93af-f3cc7b5baa9a.gif
image,2026,demo-screenshot,analysing-content-ui-walkthrough,2026,,,,brieflee_demo-screenshot_analysing-content-ui-walkthrough_2026.gif,,served from Softr only - UI demo - AI analysing content,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/30a2afd8-7a69-4b4f-80ad-ff0ef2d30fd5.gif
image,2026,demo-screenshot,analysed-content-results-ui-walkthrough,2026,,,,brieflee_demo-screenshot_analysed-content-results-ui-walkthrough_2026.gif,,served from Softr only - UI demo - analysed content results,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/276dd0a0-e321-45a5-bdb8-5bd5143196fb.gif
image,2026,demo-screenshot,reviewed-content-results-ui-walkthrough,2026,,,,brieflee_demo-screenshot_reviewed-content-results-ui-walkthrough_2026.gif,,served from Softr only - UI demo - reviewed content results,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/51403500-3064-48a8-a76e-21c1b056e8ff.gif
image,2026,feature-card,feature-card-800x800-ui-mockup-v4-animated-gif-version,2026,,,,brieflee_feature-card_feature-card-800x800-ui-mockup-v4-animated-gif-version_2026.gif,,served from Softr only - Animated GIF version of brieflee_feature-card_feature-card-800x800-ui-mockup-v4_2025-12,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/357ebeeb-d580-4441-aa02-21e96c90bc8d.gif
video,2026,feature-card,analysing-video-mockup-creator-a,2026,,,,brieflee_feature-card_analysing-video-mockup-creator-a_2026.mp4,,"served from Softr only - Mockup - analysing video, creator A",https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/a21a1056-fe17-4a0a-8ee9-4d9aa785d033.mp4
video,2026,feature-card,analysing-video-mockup-creator-a-v2,2026,,,,brieflee_feature-card_analysing-video-mockup-creator-a-v2_2026.mp4,,"served from Softr only - Mockup - analysing video, creator A (v2)",https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/9bf032c5-4d0d-4e32-af5e-8b91191d634d.mp4
video,2026,feature-card,analysing-video-mockup-creator-b,2026,,,,brieflee_feature-card_analysing-video-mockup-creator-b_2026.mp4,,"served from Softr only - Mockup - analysing video, creator B",https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/b13d25a7-320f-4397-8a53-0ec46b1d6a3b.mp4
image,2026,feature-card,content-moderation-auto-flag-videos-quality-brand-requirements,2026,,,,brieflee_feature-card_content-moderation-auto-flag-videos-quality-brand-requirements_2026.gif,,served from Softr only - Content moderation - auto-flag videos that don't meet quality/brand requirements,https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/48acd332-b590-4ae9-97be-4a0d1747cd25.gif
video,2026,demo,brieflee-walkthrough-bev-1-26-most-recent-current-product,2026,,,,brieflee_demo_brieflee-walkthrough-bev-1-26-most-recent-current-product_2026.mp4,,"served from Softr only - Most recent walkthrough - 1:26, current 2026 product version",https://assets.softr-files.com/applications/5c5521fd-af6f-4488-9edf-1add48539912/assets/c84a1dcc-34aa-4dd0-8871-a72c7d64bd92.mp4
image,2026,logo,lee-wordmark-with-smile-curve-periwinkle-blue-symbol-only,2026-05,,,Brieflee Logos gaps/brieflee_logo_lee-wordmark-with-smile-curve-periwinkle-blue-symbol-only_2026-05.png,brieflee_logo_lee-wordmark-with-smile-curve-periwinkle-blue-symbol-only_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_logo_lee-wordmark-with-smile-curve-periwinkle-blue-symbol-only_2026-05.png,"uploaded - Periwinkle blue symbol-only mark (lee + smile curve, no wordmark) on transparent",
image,2026,logo,lee-wordmark-with-smile-curve-navy-symbol-only,2026-05,,,Brieflee Logos gaps/brieflee_logo_lee-wordmark-with-smile-curve-navy-symbol-only_2026-05.png,brieflee_logo_lee-wordmark-with-smile-curve-navy-symbol-only_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_logo_lee-wordmark-with-smile-curve-navy-symbol-only_2026-05.png,uploaded - Navy symbol-only mark on transparent,
image,2026,logo,lee-wordmark-with-smile-curve-white-symbol-only-transparent,2026-05,,,Brieflee Logos gaps/brieflee_logo_lee-wordmark-with-smile-curve-white-symbol-only-transparent_2026-05.png,brieflee_logo_lee-wordmark-with-smile-curve-white-symbol-only-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_logo_lee-wordmark-with-smile-curve-white-symbol-only-transparent_2026-05.png,uploaded - White symbol-only mark on transparent (for use on dark/coloured backgrounds),
image,2026,app-icon,lee-wordmark-white-on-periwinkle-square,2026-05,,,Brieflee Logos gaps/brieflee_app-icon_lee-wordmark-white-on-periwinkle-square_2026-05.png,brieflee_app-icon_lee-wordmark-white-on-periwinkle-square_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_app-icon_lee-wordmark-white-on-periwinkle-square_2026-05.png,uploaded - App icon: white mark on solid periwinkle square,
image,2026,app-icon,lee-wordmark-white-on-periwinkle-rounded-square,2026-05,,,Brieflee Logos gaps/brieflee_app-icon_lee-wordmark-white-on-periwinkle-rounded-square_2026-05.png,brieflee_app-icon_lee-wordmark-white-on-periwinkle-rounded-square_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_app-icon_lee-wordmark-white-on-periwinkle-rounded-square_2026-05.png,uploaded - App icon: white mark on periwinkle rounded square,
image,2025,help-icon,add-users-browser-window-profile-pointing-hand,2025-12,,28600,Help Icons (1)/brieflee_help-icon_add-users-browser-window-profile-pointing-hand_2025-12.png,brieflee_help-icon_add-users-browser-window-profile-pointing-hand_2025-12.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_help-icon_add-users-browser-window-profile-pointing-hand_2025-12.png,predicted url - upload via upload.html to activate,
image,2025,help-icon,affiliate-trophy-cup-blue-sticker,2025-12,,35771,Help Icons (1)/brieflee_help-icon_affiliate-trophy-cup-blue-sticker_2025-12.png,brieflee_help-icon_affiliate-trophy-cup-blue-sticker_2025-12.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_help-icon_affiliate-trophy-cup-blue-sticker_2025-12.png,predicted url - upload via upload.html to activate,
image,2025,help-icon,billing-wallet-cash-green-money-bills,2025-12,,94922,Help Icons (1)/brieflee_help-icon_billing-wallet-cash-green-money-bills_2025-12.png,brieflee_help-icon_billing-wallet-cash-green-money-bills_2025-12.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_help-icon_billing-wallet-cash-green-money-bills_2025-12.png,predicted url - upload via upload.html to activate,
image,2025,help-icon,brief-and-projects-folder-with-white-tab,2025-12,,14904,Help Icons (1)/brieflee_help-icon_brief-and-projects-folder-with-white-tab_2025-12.png,brieflee_help-icon_brief-and-projects-folder-with-white-tab_2025-12.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_help-icon_brief-and-projects-folder-with-white-tab_2025-12.png,predicted url - upload via upload.html to activate,
